City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
27,De-Kastri,RU,2022-09-13 22:20:30,51.4667,140.7833,46.92,79,10,3.31
28,Klaksvik,FO,2022-09-13 22:20:30,62.2266,-6.589,50.92,86,95,10.04
29,Guerrero Negro,MX,2022-09-13 22:20:30,27.9769,-114.0611,78.84,62,0,12.62
30,Dostpur,IN,2022-09-13 22:20:31,26.2833,82.4667,76.48,96,100,14.14
31,Rikitea,PF,2022-09-13 22:20:31,-23.1203,-134.9692,71.76,72,100,1.32
32,Asau,RO,2022-09-13 22:20:31,46.4333,26.4,49.28,89,97,5.06
33,Sitka,US,2022-09-13 22:20:31,57.0531,-135.33,57.25,81,100,4.16
34,Triolet,MU,2022-09-13 22:20:32,-20.0547,57.5453,68.29,77,25,1.99
35,Dzilam Gonzalez,MX,2022-09-13 22:20:32,21.2833,-88.9333,83.66,72,100,10.04
36,Shimoda,JP,2022-09-13 22:20:32,34.6667,138.95,80.1,84,78,8.37
37,Barrow,US,2022-09-13 22:20:32,71.2906,-156.7887,37.42,87,100,26.46
38,Carnarvon,AU,2022-09-13 22:20:33,-24.8667,113.6333,65.26,52,42,15.19
39,Lavrentiya,RU,2022-09-13 22:20:33,65.5833,-171.0,45.09,90,100,2.53
40,Lompoc,US,2022-09-13 22:20:33,34.6391,-120.4579,83.01,65,0,16.11
41,Lazaro Cardenas,MX,2022-09-13 22:20:34,17.9583,-102.2,83.53,72,26,7.56
42,Madras,IN,2022-09-13 22:20:33,13.0878,80.2785,82.38,89,40,9.22
43,Linhares,BR,2022-09-13 22:17:23,-19.3911,-40.0722,71.85,74,4,8.75
44,Tiksi,RU,2022-09-13 22:20:34,71.6872,128.8694,38.86,86,89,4.76
45,Victoria,HK,2022-09-13 22:17:45,22.2855,114.1577,89.33,48,29,1.01
46,Katsuura,JP,2022-09-13 22:20:34,35.1333,140.3,75.22,88,100,8.59
47,Saskylakh,RU,2022-09-13 22:20:34,71.9167,114.0833,34.41,97,100,8.19
48,Baykit,RU,2022-09-13 22:20:35,61.67,96.37,40.33,96,100,4.07
49,Ketchikan,US,2022-09-13 22:20:36,55.3422,-131.6461,64.87,55,0,11.5
50,Longyearbyen,SJ,2022-09-13 22:20:36,78.2186,15.6401,35.44,69,75,3.44
51,Simpang,ID,2022-09-13 22:20:36,-1.2667,104.0833,71.65,99,100,1.86
52,Atuona,PF,2022-09-13 22:20:37,-9.8,-139.0333,76.5,64,7,12.15
53,Fortuna,US,2022-09-13 22:20:37,40.5982,-124.1573,72.93,57,61,4.0
54,Mount Isa,AU,2022-09-13 22:20:38,-20.7333,139.5,67.77,45,0,0.0
55,Tasiilaq,GL,2022-09-13 22:20:38,65.6145,-37.6368,37.56,88,97,0.85
56,Seminole,US,2022-09-13 22:16:30,28.7086,-81.2081,87.42,74,0,4.61
57,Grand Gaube,MU,2022-09-13 22:20:39,-20.0064,57.6608,68.4,77,30,1.99
58,Praia Da Vitoria,PT,2022-09-13 22:20:39,38.7333,-27.0667,74.75,94,20,2.26
59,Pangnirtung,CA,2022-09-13 22:20:40,66.1451,-65.7125,44.6,93,100,0.0
60,Zaozerne,UA,2022-09-13 22:20:40,45.1582,33.2787,61.48,72,62,12.57
61,Mahibadhoo,MV,2022-09-13 22:20:41,3.7833,72.9667,80.38,73,34,2.75
62,Ahuimanu,US,2022-09-13 22:20:41,21.4447,-157.8378,87.51,65,100,18.41
63,Bluff,NZ,2022-09-13 22:20:41,-46.6,168.3333,46.8,74,89,8.95
64,Flinders,AU,2022-09-13 22:20:41,-34.5833,150.8552,55.06,84,20,4.0
65,Yantzaza,EC,2022-09-13 22:20:42,-3.8278,-78.7594,80.83,60,47,2.46
66,Camacha,PT,2022-09-13 22:20:42,33.0833,-16.3333,71.02,78,40,13.8
67,Hobart,AU,2022-09-13 22:20:09,-42.8794,147.3294,42.26,85,20,6.91
68,Nortelandia,BR,2022-09-13 22:20:42,-14.4547,-56.8028,93.43,20,69,2.39
69,Chokurdakh,RU,2022-09-13 22:20:43,70.6333,147.9167,36.54,73,45,6.85
70,Bandarbeyla,SO,2022-09-13 22:20:43,9.4942,50.8122,77.83,79,100,29.97
71,Cape Town,ZA,2022-09-13 22:20:43,-33.9258,18.4232,60.39,77,0,4.61
72,Hithadhoo,MV,2022-09-13 22:20:43,-0.6,73.0833,80.65,70,0,2.24
73,Vestmannaeyjar,IS,2022-09-13 22:20:44,63.4427,-20.2734,50.34,80,1,16.04
74,Albany,US,2022-09-13 22:20:44,42.6001,-73.9662,68.36,92,74,1.01
75,Qaanaaq,GL,2022-09-13 22:20:45,77.484,-69.3632,34.83,73,93,4.72
76,Georgetown,MY,2022-09-13 22:17:27,5.4112,100.3354,80.53,87,20,3.44
77,Maceio,BR,2022-09-13 22:19:02,-9.6658,-35.7353,76.44,83,20,6.91
78,Vao,NC,2022-09-13 22:20:45,-22.6667,167.4833,71.15,74,100,7.85
79,Brae,GB,2022-09-13 22:20:46,60.3964,-1.353,51.85,84,95,7.99
80,Cherskiy,RU,2022-09-13 22:20:46,68.75,161.3,36.16,91,100,5.68
81,Saint-Philippe,RE,2022-09-13 22:20:47,-21.3585,55.7679,65.79,74,33,5.66
82,Gien,FR,2022-09-13 22:17:04,47.6933,2.6309,67.55,94,100,6.04
83,Havoysund,NO,2022-09-13 22:20:47,70.9963,24.6622,41.23,63,100,8.01
84,Palu,ID,2022-09-13 22:20:47,-0.8917,119.8707,72.68,95,92,2.75
85,Victor Harbor,AU,2022-09-13 22:20:48,-35.5667,138.6167,58.68,76,64,19.33
86,Hilo,US,2022-09-13 22:20:48,19.7297,-155.09,82.26,76,75,7.0
87,Port Alfred,ZA,2022-09-13 22:20:49,-33.5906,26.891,59.23,86,27,7.29
88,Punta Arenas,CL,2022-09-13 22:17:03,-53.15,-70.9167,44.71,65,20,35.68
89,Puerto Ayora,EC,2022-09-13 22:20:49,-0.7393,-90.3518,73.36,91,100,5.99
90,Esperance,AU,2022-09-13 22:20:50,-33.8667,121.9,51.24,75,100,30.44
91,New Norfolk,AU,2022-09-13 22:20:50,-42.7826,147.0587,45.91,75,8,3.0
92,Lebu,CL,2022-09-13 22:18:22,-37.6167,-73.65,52.63,76,30,1.97
93,Elk Point,US,2022-09-13 22:20:50,42.6833,-96.6836,86.9,21,24,10.92
94,Sainte-Maxime,FR,2022-09-13 22:20:51,43.3,6.6333,72.52,87,97,3.98
95,Aksaray,TR,2022-09-13 22:20:51,38.3726,34.0254,60.48,41,3,3.27
96,Sept-Iles,CA,2022-09-13 22:17:57,50.2001,-66.3821,59.52,96,100,8.05
97,Shahreza,IR,2022-09-13 22:20:51,32.0339,51.8794,69.33,18,0,3.4
98,Ribeira Grande,PT,2022-09-13 22:20:52,38.5167,-28.7,75.36,90,20,10.76
99,Kemise,ET,2022-09-13 22:20:52,10.7167,39.8667,66.15,79,91,7.0
100,Kenai,US,2022-09-13 22:20:52,60.5544,-151.2583,55.15,88,100,5.75
101,Bambous Virieux,MU,2022-09-13 22:20:52,-20.3428,57.7575,68.25,83,40,6.91
102,Banda Aceh,ID,2022-09-13 22:20:53,5.5577,95.3222,78.08,79,78,10.78
103,Jamestown,US,2022-09-13 22:17:13,42.097,-79.2353,63.01,71,100,11.01
104,Raga,SS,2022-09-13 22:20:53,8.4596,25.678,70.02,98,93,4.61
105,Folldal,NO,2022-09-13 22:20:53,62.1325,9.9968,46.13,93,100,3.78
106,Alihe,CN,2022-09-13 22:20:53,50.5667,123.7167,52.0,75,100,3.15
107,Malinovskiy,RU,2022-09-13 22:20:54,61.1953,62.8397,45.75,83,85,7.23
108,Chegdomyn,RU,2022-09-13 22:20:54,51.1167,133.0167,44.64,80,55,4.27
109,Manta,EC,2022-09-13 22:20:55,-0.95,-80.7333,73.18,73,40,12.66
110,Saldanha,ZA,2022-09-13 22:20:55,-33.0117,17.9442,59.05,75,0,8.08
111,Aksarka,RU,2022-09-13 22:20:56,66.5606,67.7975,42.26,90,69,7.38
112,Ayan,RU,2022-09-13 22:20:56,56.45,138.1667,51.4,75,100,8.21
113,Butaritari,KI,2022-09-13 22:20:56,3.0707,172.7902,80.76,71,54,4.83
114,Jiazi,CN,2022-09-13 22:20:57,22.8779,116.067,78.19,57,16,10.58
115,Egvekinot,RU,2022-09-13 22:20:57,66.3167,-179.1667,35.02,98,100,6.24
116,Jertih,MY,2022-09-13 22:20:58,5.7336,102.4897,74.01,94,100,4.23
117,Hermanus,ZA,2022-09-13 22:20:58,-34.4187,19.2345,54.34,89,1,11.23
118,Dryden,CA,2022-09-13 22:20:59,49.7833,-92.7503,59.29,47,20,6.91
119,Tuktoyaktuk,CA,2022-09-13 22:20:59,69.4541,-133.0374,39.2,81,100,14.97
120,Thompson,CA,2022-09-13 22:21:00,55.7435,-97.8558,55.56,44,75,11.5
121,Gornopravdinsk,RU,2022-09-13 22:21:00,60.05,69.9,43.92,92,97,5.91
122,Khatanga,RU,2022-09-13 22:21:00,71.9667,102.5,31.37,96,99,5.28
123,Tuatapere,NZ,2022-09-13 22:21:00,-46.1333,167.6833,42.66,87,89,4.41
124,Kirakira,SB,2022-09-13 22:21:01,-10.4544,161.9205,82.42,77,73,6.17
125,Alyangula,AU,2022-09-13 22:21:01,-13.8483,136.4192,77.67,72,3,7.81
126,Norman Wells,CA,2022-09-13 22:21:01,65.282,-126.8329,59.04,51,75,8.05
127,Yenagoa,NG,2022-09-13 22:21:01,4.9247,6.2642,74.7,94,100,3.87
128,Pevek,RU,2022-09-13 22:21:02,69.7008,170.3133,34.41,98,100,5.61
129,Kruisfontein,ZA,2022-09-13 22:21:02,-34.0033,24.7314,51.58,90,0,4.9
130,The Valley,AI,2022-09-13 22:21:02,18.217,-63.0578,85.86,74,40,12.66
131,Bobrovka,RU,2022-09-13 22:21:03,54.047,61.7455,47.26,65,13,5.68
132,Altdorf,DE,2022-09-13 22:21:03,49.3875,11.3572,61.12,85,100,2.33
133,Ponta Delgada,PT,2022-09-13 22:21:04,37.7333,-25.6667,72.32,94,75,10.36
134,Quelimane,MZ,2022-09-13 22:21:04,-17.8786,36.8883,73.35,88,20,8.05
135,Cidreira,BR,2022-09-13 22:21:05,-30.1811,-50.2056,61.03,80,15,9.15
136,Oktyabrskiy,RU,2022-09-13 22:21:05,54.4815,53.471,48.18,62,100,3.67
137,Cururupu,BR,2022-09-13 22:21:06,-1.8283,-44.8683,75.78,87,27,4.0
138,Alofi,NU,2022-09-13 22:21:06,-19.0595,-169.9187,80.49,65,40,14.97
139,Zyryanka,RU,2022-09-13 22:21:07,65.75,150.85,38.82,78,1,11.1
140,Coquimbo,CL,2022-09-13 22:21:07,-29.9533,-71.3436,58.73,62,0,9.22
141,Upington,ZA,2022-09-13 22:21:08,-28.4478,21.2561,57.58,23,0,2.3
142,Sao Joao Da Barra,BR,2022-09-13 22:21:08,-21.6403,-41.0511,73.49,82,43,19.75
143,Valenca,BR,2022-09-13 22:21:09,-13.3703,-39.0731,67.98,83,13,2.64
144,Cabo San Lucas,MX,2022-09-13 22:18:29,22.8909,-109.9124,88.9,66,20,6.91
145,Newport,GB,2022-09-13 22:16:30,51.5877,-2.9984,60.64,87,100,8.43
146,Walvis Bay,NA,2022-09-13 22:21:10,-22.9575,14.5053,56.08,100,0,9.22
147,Rosario,AR,2022-09-13 22:16:59,-32.9468,-60.6393,68.99,28,0,6.91
148,Yantal,RU,2022-09-13 22:21:10,56.8471,105.2542,38.52,94,96,1.52
149,Ofunato,JP,2022-09-13 22:21:11,39.0717,141.7167,72.52,80,56,2.8
150,Torbay,CA,2022-09-13 22:21:11,47.6666,-52.7314,57.76,96,100,18.41
151,Evensk,RU,2022-09-13 22:21:11,61.95,159.2333,44.55,57,85,7.7
152,Chulman,RU,2022-09-13 22:21:11,56.8479,124.9104,39.4,83,93,12.06
153,Narsaq,GL,2022-09-13 22:21:12,60.9167,-46.05,44.82,79,16,2.46
154,Mahebourg,MU,2022-09-13 22:21:12,-20.4081,57.7,68.29,83,40,6.91
155,Meiringen,CH,2022-09-13 22:21:12,46.7268,8.184,67.66,82,75,3.44
156,East London,ZA,2022-09-13 22:21:13,-33.0153,27.9116,59.58,73,22,6.76
157,Hervey Bay,AU,2022-09-13 22:21:13,-25.2986,152.8535,65.39,72,17,8.99
158,Saint George,US,2022-09-13 22:21:14,37.1041,-113.5841,74.62,66,20,5.99
159,Haines Junction,CA,2022-09-13 22:21:14,60.7522,-137.5108,55.35,58,100,9.22
160,Kavieng,PG,2022-09-13 22:21:14,-2.5744,150.7967,83.57,68,26,16.98
161,Mar Del Plata,AR,2022-09-13 22:19:23,-38.0023,-57.5575,53.1,89,0,8.05
162,Yerbogachen,RU,2022-09-13 22:21:15,61.2767,108.0108,32.99,96,21,5.59
163,Taga,RO,2022-09-13 22:21:16,46.95,24.05,52.32,77,56,1.54
164,Jalingo,NG,2022-09-13 22:21:17,8.8833,11.3667,69.94,93,99,1.36
165,Nanortalik,GL,2022-09-13 22:21:17,60.1432,-45.2371,45.28,74,13,4.74
166,Hofn,IS,2022-09-13 22:21:18,64.2539,-15.2082,49.23,76,15,5.35
167,Talnakh,RU,2022-09-13 22:21:18,69.4865,88.3972,33.21,92,98,4.23
168,Breves,BR,2022-09-13 22:21:18,-1.6822,-50.4803,80.53,56,96,5.48
169,Mrakovo,RU,2022-09-13 22:21:19,52.7161,56.6244,51.24,56,100,7.29
170,Male,MV,2022-09-13 22:21:19,4.1748,73.5089,80.1,75,59,1.97
171,Farafangana,MG,2022-09-13 22:21:19,-22.8167,47.8333,67.59,86,46,3.42
172,Sur,OM,2022-09-13 22:21:20,22.5667,59.5289,83.88,66,11,8.95
173,Faya,SA,2022-09-13 22:21:20,18.3851,42.4509,69.91,46,94,0.38
174,Salalah,OM,2022-09-13 22:21:20,17.0151,54.0924,80.69,89,75,5.75
175,Leh,IN,2022-09-13 22:21:20,34.1667,77.5833,56.1,37,3,3.74
176,San Cristobal,VE,2022-09-13 22:21:21,7.7669,-72.225,70.86,89,91,3.67
177,Chuy,UY,2022-09-13 22:21:21,-33.6971,-53.4616,53.69,91,14,10.38
178,Dikson,RU,2022-09-13 22:21:21,73.5069,80.5464,38.97,81,100,23.15
179,Kieta,PG,2022-09-13 22:21:21,-6.2167,155.6333,82.02,74,84,3.49
180,Langfang,CN,2022-09-13 22:21:22,39.5097,116.6947,66.6,85,4,4.94
181,Ambon,ID,2022-09-13 22:21:22,-3.6954,128.1814,80.24,14,40,3.44
182,Abu Zabad,SD,2022-09-13 22:21:23,12.35,29.25,75.67,82,100,9.33
183,Zapolyarnyy,RU,2022-09-13 22:21:23,69.4154,30.8136,42.08,98,100,8.03
184,Touros,BR,2022-09-13 22:21:24,-5.1989,-35.4608,76.53,83,48,13.78
185,Anadyr,RU,2022-09-13 22:21:24,64.75,177.4833,45.1,93,75,2.24
186,Kodiak,US,2022-09-13 22:21:24,57.79,-152.4072,53.11,76,100,6.91
187,Airai,TL,2022-09-13 22:21:25,-8.9266,125.4092,58.71,60,57,3.22
188,Taoudenni,ML,2022-09-13 22:21:25,22.6783,-3.9836,100.2,7,4,9.75
189,Belyy Yar,RU,2022-09-13 22:21:26,53.6039,91.3903,44.49,70,0,6.71
190,Altay,CN,2022-09-13 22:21:26,47.8667,88.1167,46.71,33,1,4.97
191,Liverpool,GB,2022-09-13 22:21:27,53.4106,-2.9779,57.15,86,20,4.61
192,Huarmey,PE,2022-09-13 22:21:27,-10.0681,-78.1522,64.15,78,18,13.71
193,Avarua,CK,2022-09-13 22:21:27,-21.2078,-159.775,78.85,69,20,14.97
194,Vila Velha,BR,2022-09-13 22:21:28,-20.3297,-40.2925,73.35,86,0,11.5
195,Reitz,ZA,2022-09-13 22:19:10,-27.8014,28.4273,54.88,69,58,10.11
196,Constitucion,CL,2022-09-13 22:21:28,-35.3333,-72.4167,52.59,78,3,6.02
197,Skegness,GB,2022-09-13 22:21:28,53.1436,0.3363,55.42,74,100,5.61
198,Baishishan,CN,2022-09-13 22:21:29,43.5833,127.5667,56.82,84,100,4.29
199,Vardo,NO,2022-09-13 22:21:29,70.3705,31.1107,42.78,81,100,8.05
200,Bauchi,NG,2022-09-13 22:21:29,10.5,10.0,71.19,90,100,2.21
201,Borogontsy,RU,2022-09-13 22:21:29,62.6683,131.1683,47.08,95,93,7.2
202,Pascagoula,US,2022-09-13 22:21:30,30.3658,-88.5561,87.42,50,0,6.91
203,Oranjemund,NA,2022-09-13 22:21:30,-28.55,16.4333,70.11,21,1,10.09
204,Jalu,LY,2022-09-13 22:21:30,29.0331,21.5482,79.72,60,0,12.19
205,Semnan,IR,2022-09-13 22:21:30,35.5729,53.3971,75.04,22,0,4.61
206,Windhoek,NA,2022-09-13 22:21:31,-22.5594,17.0832,69.12,15,1,9.22
207,Agadez,NE,2022-09-13 22:21:31,19.75,10.25,90.46,13,100,11.05
208,Brigantine,US,2022-09-13 22:18:03,39.4101,-74.3646,82.0,60,0,9.22
209,Ponta Do Sol,PT,2022-09-13 22:21:32,32.6667,-17.1,73.71,78,39,7.85
210,Vangaindrano,MG,2022-09-13 22:21:32,-23.35,47.6,67.93,88,72,0.56
211,Mount Gambier,AU,2022-09-13 22:21:32,-37.8333,140.7667,47.82,63,34,14.85
212,Bainbridge,US,2022-09-13 22:21:33,47.6262,-122.5212,73.09,62,100,3.0
213,Najran,SA,2022-09-13 22:20:37,17.4924,44.1277,81.25,16,93,3.85
214,Sisimiut,GL,2022-09-13 22:21:33,66.9395,-53.6735,44.76,93,100,11.56
215,Elk City,US,2022-09-13 22:21:34,35.412,-99.4043,93.42,31,0,11.5
216,Yumen,CN,2022-09-13 22:21:34,40.2833,97.2,63.21,29,97,3.06
217,Zacualpan,MX,2022-09-13 22:17:59,21.25,-105.1667,89.22,77,100,6.93
218,Tazovskiy,RU,2022-09-13 22:21:35,67.4667,78.7,34.32,83,92,8.14
219,Dzhebariki-Khaya,RU,2022-09-13 22:21:35,62.2167,135.8,42.98,93,100,13.71
220,Port Hardy,CA,2022-09-13 22:21:36,50.6996,-127.4199,57.38,88,75,3.44
221,Colares,PT,2022-09-13 22:21:36,38.7992,-9.4469,68.76,69,70,28.99
222,Comodoro Rivadavia,AR,2022-09-13 22:21:36,-45.8667,-67.5,64.26,32,0,12.66
223,Oussouye,SN,2022-09-13 22:21:37,12.485,-16.5469,79.45,84,100,4.45
224,Kalmunai,LK,2022-09-13 22:21:37,7.4167,81.8167,78.15,81,100,6.8
225,Broome,US,2022-09-13 22:21:37,42.2506,-75.833,69.8,84,20,5.75
226,Roald,NO,2022-09-13 22:21:38,62.5833,6.1333,56.75,87,75,14.97
227,Nantucket,US,2022-09-13 22:16:52,41.2835,-70.0995,73.54,72,100,8.05
228,Alpharetta,US,2022-09-13 22:17:29,34.0754,-84.2941,81.37,53,10,1.99
229,Portland,US,2022-09-13 22:21:24,45.5234,-122.6762,74.62,57,75,8.05
230,Crib Point,AU,2022-09-13 22:21:38,-38.35,145.2,48.6,85,0,9.17
231,San,ML,2022-09-13 22:21:38,13.3034,-4.8956,78.76,71,78,7.74
232,Lorengau,PG,2022-09-13 22:21:39,-2.0226,147.2712,83.68,68,90,10.96
233,Buala,SB,2022-09-13 22:21:39,-8.145,159.5921,83.12,71,94,6.67
234,Laguna De Perlas,NI,2022-09-13 22:21:39,12.3429,-83.6712,83.46,72,95,7.61
235,Dutlwe,BW,2022-09-13 22:21:39,-23.9833,23.9,63.9,50,0,18.21
236,Herat,AF,2022-09-13 22:21:40,34.5,62.0,62.58,23,0,6.42
237,Pogradec,AL,2022-09-13 22:21:40,40.9025,20.6525,58.66,53,1,1.7
238,Kahului,US,2022-09-13 22:20:20,20.8947,-156.47,86.02,65,75,14.97
239,Pangai,TO,2022-09-13 22:21:40,-19.8,-174.35,76.93,76,6,13.44
240,Payyannur,IN,2022-09-13 22:21:40,12.1,75.2,74.32,91,44,4.81
241,Antonina,BR,2022-09-13 22:21:41,-25.4286,-48.7119,74.88,100,78,2.01
242,Hamilton,US,2022-09-13 22:19:05,39.1834,-84.5333,74.14,63,75,11.5
243,Kainantu,PG,2022-09-13 22:21:41,-6.2887,145.8655,64.11,62,73,2.77
244,Sterling,US,2022-09-13 22:18:46,39.0062,-77.4286,81.16,49,20,9.22
245,Galbshtadt,RU,2022-09-13 22:21:42,53.2264,78.9845,45.14,58,88,5.97
246,Barabai,ID,2022-09-13 22:21:42,-2.5833,115.3833,71.71,97,100,1.54
247,Joshimath,IN,2022-09-13 22:21:43,30.5667,79.5667,66.38,87,64,2.93
248,Valentin Gomez Farias,MX,2022-09-13 22:21:43,28.2167,-106.5833,77.18,40,69,7.47
249,Adrar,MR,2022-09-13 22:21:43,20.5022,-10.0711,100.38,18,54,5.7
250,Sakakah,SA,2022-09-13 22:18:37,29.9697,40.2064,81.97,18,0,9.15
251,Rizhao,CN,2022-09-13 22:21:44,35.4275,119.4553,68.49,80,100,8.86
252,Encheng,CN,2022-09-13 22:21:44,22.1839,112.3026,78.06,71,71,2.91
253,Pacific Grove,US,2022-09-13 22:18:28,36.6177,-121.9166,81.25,74,0,12.66
254,Manokwari,ID,2022-09-13 22:21:45,-0.8667,134.0833,79.72,75,81,9.01
255,Noumea,NC,2022-09-13 22:21:45,-22.2763,166.4572,77.0,99,98,2.62
256,Kon Tum,VN,2022-09-13 22:21:46,14.35,108.0,68.43,99,57,0.92
257,Grindavik,IS,2022-09-13 22:21:46,63.8424,-22.4338,48.15,93,20,8.05
258,Retalhuleu,GT,2022-09-13 22:21:47,14.5333,-91.6833,89.47,74,40,9.22
259,Haimen,CN,2022-09-13 22:21:47,23.1935,116.6142,71.49,60,2,9.62
260,Rocha,UY,2022-09-13 22:21:47,-34.4833,-54.3333,50.58,97,20,6.51
261,Ambilobe,MG,2022-09-13 22:21:48,-13.2,49.05,68.88,81,28,3.94
262,Vostok,RU,2022-09-13 22:21:48,46.4856,135.8833,42.01,86,0,1.54
263,Port Lincoln,AU,2022-09-13 22:18:17,-34.7333,135.8667,64.89,52,84,20.83
264,Sao Filipe,CV,2022-09-13 22:21:48,14.8961,-24.4956,79.47,82,100,6.24
265,Cabo Rojo,PR,2022-09-13 22:21:48,18.0866,-67.1457,85.98,78,100,5.82
266,Namtsy,RU,2022-09-13 22:21:49,62.7161,129.6658,47.66,89,91,9.37
267,Richards Bay,ZA,2022-09-13 22:21:49,-28.783,32.0377,63.43,85,100,3.67
268,Mwene-Ditu,CD,2022-09-13 22:21:49,-7.0,23.45,72.45,71,70,2.91
269,Russell,US,2022-09-13 22:21:49,32.3502,-85.1999,82.0,34,0,5.75
270,Svetlyy,RU,2022-09-13 22:21:50,54.675,20.1347,55.45,82,37,10.04
271,Itacoatiara,BR,2022-09-13 22:21:50,-3.1431,-58.4442,82.27,62,85,0.31
272,Breytovo,RU,2022-09-13 22:21:50,58.2993,37.8617,49.01,73,72,10.16
273,Arroyo,ES,2022-09-13 22:21:51,41.6096,-4.7969,63.59,86,0,8.05
274,Bumba,CD,2022-09-13 22:21:51,2.1833,22.4667,69.66,96,52,3.22
275,Moose Factory,CA,2022-09-13 22:21:52,51.2585,-80.6094,53.6,82,100,11.5
276,Krasnoselkup,RU,2022-09-13 22:21:52,65.7,82.4667,37.8,91,97,3.11
277,Clyde River,CA,2022-09-13 22:21:53,70.4692,-68.5914,39.43,100,100,16.11
278,Rusape,ZW,2022-09-13 22:21:53,-18.5278,32.1284,51.46,88,15,6.24
279,Grafton,US,2022-09-13 22:21:54,42.207,-71.6856,74.16,85,100,6.91
280,Luderitz,NA,2022-09-13 22:21:54,-26.6481,15.1594,70.14,35,0,3.51
281,Ziarat,PK,2022-09-13 22:21:55,30.3823,67.7282,59.9,64,0,1.77
282,Hasaki,JP,2022-09-13 22:21:55,35.7333,140.8333,77.4,86,100,8.66
283,Havre,FR,2022-09-13 22:21:56,49.5833,0.3333,68.2,94,100,4.61
284,Port Lavaca,US,2022-09-13 22:21:56,28.615,-96.6261,89.98,66,0,5.75
285,Lagoa,PT,2022-09-13 22:21:56,39.05,-27.9833,73.99,89,66,11.65
286,Camacari,BR,2022-09-13 22:20:04,-12.6975,-38.3242,74.97,78,16,4.45
287,Kundiawa,PG,2022-09-13 22:21:57,-6.0167,144.9667,66.74,50,96,1.05
288,Kloulklubed,PW,2022-09-13 22:21:57,7.0419,134.2556,79.3,72,93,11.74
289,Hay River,CA,2022-09-13 22:21:57,60.8156,-115.7999,62.58,48,75,9.22
290,Byron Bay,AU,2022-09-13 22:19:02,-28.65,153.6167,60.94,75,64,10.11
291,Yar-Sale,RU,2022-09-13 22:21:57,66.8333,70.8333,43.74,94,100,7.7
292,Cabedelo,BR,2022-09-13 22:21:58,-6.9811,-34.8339,75.87,84,66,12.3
293,Waipawa,NZ,2022-09-13 22:21:58,-41.4122,175.5153,42.15,86,100,14.58
294,Mitsamiouli,KM,2022-09-13 22:21:58,-11.3847,43.2844,75.63,74,70,3.98
295,Ust-Koksa,RU,2022-09-13 22:21:18,50.2696,85.6108,35.85,92,63,0.31
296,Labuhan,ID,2022-09-13 22:21:58,-6.8844,112.2051,76.6,84,7,9.62
